Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-25 00:00:00+08:00,37.76427951705982,37.95646488250248,37.704221819460926,37.83634948730469,34332452,0.0,0.0,0.0
2024-03-26 00:00:00+08:00,38.028539104331934,38.2447453736074,37.57209835217174,37.86037826538086,26127772,0.0,0.0,0.0
2024-03-27 00:00:00+08:00,37.81232161067082,37.920428389329174,37.69220622605544,37.872379302978516,17547948,0.0,0.0,0.0
2024-03-28 00:00:00+08:00,37.78830184632731,37.78830184632731,37.451976560118084,37.69220733642578,12641392,0.0,0.0,0.0
2024-03-29 00:00:00+08:00,37.69220685276587,37.94444989777836,37.69220685276587,37.908416748046875,20572000,0.0,0.0,0.0
2024-04-01 00:00:00+08:00,38.004509887243465,38.13663755362631,37.77629137201724,37.81232452392578,21344696,0.0,0.0,0.0
2024-04-02 00:00:00+08:00,38.064568022798355,38.35284423828125,38.05255575014679,38.35284423828125,29364088,0.0,0.0,0.0
2024-04-03 00:00:00+08:00,38.11261340894458,38.17267110651029,37.90841943659976,38.088592529296875,18550252,0.0,0.0,0.0
2024-04-08 00:00:00+08:00,38.11261276413575,38.40089264007863,38.088591884894434,38.3047981262207,22629184,0.0,0.0,0.0
2024-04-09 00:00:00+08:00,38.43692423191041,39.241698799268335,38.41289968801317,39.217674255371094,32581692,0.0,0.0,0.0
2024-04-10 00:00:00+08:00,39.097557968888545,39.22968562602628,39.02548800448336,39.157615661621094,21203720,0.0,0.0,0.0
2024-04-11 00:00:00+08:00,38.92939916945242,39.03750228881836,38.833304656747586,39.03750228881836,17270700,0.0,0.0,0.0
2024-04-12 00:00:00+08:00,39.061525452107645,39.10957087394566,38.905373249095724,38.941410064697266,23321576,0.0,0.0,0.0
2024-04-15 00:00:00+08:00,38.49698167443275,38.569051640022735,38.3408331370134,38.43692398071289,31563124,0.0,0.0,0.0
2024-04-16 00:00:00+08:00,38.0285358069713,38.0285358069713,37.175715746541556,37.39192199707031,66621548,0.0,0.0,0.0
2024-04-17 00:00:00+08:00,37.46399061482986,37.884394493373776,37.451978342316714,37.81232452392578,30823556,0.0,0.0,0.0
2024-04-18 00:00:00+08:00,37.560083123334735,38.1846809387207,37.42795546400843,38.1846809387207,26278092,0.0,0.0,0.0
2024-04-19 00:00:00+08:00,37.01956541878245,37.031574025522566,35.91450234200681,36.250823974609375,121590104,0.0,0.0,0.0
2024-04-22 00:00:00+08:00,36.13070699695486,36.45502000858833,35.9625461880315,36.14271926879883,37041220,0.0,0.0,0.0
2024-04-23 00:00:00+08:00,36.551116051742135,36.623186027427685,36.346922063869506,36.491058349609375,21648704,0.0,0.0,0.0
2024-04-24 00:00:00+08:00,36.99554147667596,37.596118448699926,36.99554147667596,37.56008529663086,30701016,0.0,0.0,0.0
2024-04-25 00:00:00+08:00,37.019563360572775,37.10364193123339,36.815365738511474,36.875423431396484,18805640,0.0,0.0,0.0
2024-04-26 00:00:00+08:00,37.47600173950195,37.66818709693325,37.35588634931124,37.47600173950195,23018032,0.0,0.0,0.0
2024-04-29 00:00:00+08:00,37.78830115052319,38.220717273041025,37.78830115052319,38.14864730834961,30810776,0.0,0.0,0.0
2024-04-30 00:00:00+08:00,38.100603694257316,38.280776781716355,38.01652145385742,38.01652145385742,17931740,0.0,0.0,0.0
2024-05-02 00:00:00+08:00,37.80031908653406,37.80031908653406,37.47600602964045,37.51203918457031,24868108,0.0,0.0,0.0
2024-05-03 00:00:00+08:00,38.08859438218379,38.11261526300004,37.58410823183786,37.7042236328125,22758784,0.0,0.0,0.0
2024-05-06 00:00:00+08:00,38.19669791938931,38.47296187833997,38.19669791938931,38.24474334716797,34385032,0.0,0.0,0.0
2024-05-07 00:00:00+08:00,38.49698209446458,38.569052060840896,38.31680901133916,38.4609489440918,24914944,0.0,0.0,0.0
2024-05-08 00:00:00+08:00,38.43692646013653,38.629111825563406,38.3528442172526,38.60508728027344,23909068,0.0,0.0,0.0
2024-05-09 00:00:00+08:00,38.61709886473659,38.73721425778398,38.53301662335106,38.55704116821289,20302276,0.0,0.0,0.0
2024-05-10 00:00:00+08:00,38.73721451007533,38.94141214583817,38.56905369183995,38.83330535888672,38735812,0.0,0.0,0.0
2024-05-13 00:00:00+08:00,39.24169900907339,39.37382300432239,39.1456044986014,39.22968673706055,36463372,0.0,0.0,0.0
2024-05-14 00:00:00+08:00,39.205666032357506,39.505954533931366,39.085550631727955,39.49394226074219,30997876,0.0,0.0,0.0
2024-05-15 00:00:00+08:00,39.78221498236259,40.32273418774452,39.75819044031565,40.034454345703125,58324000,0.0,0.0,0.0
2024-05-16 00:00:00+08:00,40.58699646948975,40.779181859390775,40.14257165007701,40.22665023803711,48239680,0.0,0.0,0.0
2024-05-17 00:00:00+08:00,40.250666461092166,40.286699610531905,40.04646883925189,40.17859649658203,18716540,0.0,0.0,0.0
2024-05-20 00:00:00+08:00,40.178600102358004,40.21463325503149,39.71015078944774,40.166587829589844,27022924,0.0,0.0,0.0
2024-05-21 00:00:00+08:00,39.974405579031924,40.15457868770959,39.84228156517332,40.11854553222656,17396092,0.0,0.0,0.0
2024-05-22 00:00:00+08:00,40.16658646816059,40.8392333984375,40.16658646816059,40.8392333984375,25594296,0.0,0.0,0.0
2024-05-23 00:00:00+08:00,40.911304244331156,41.18756818640459,40.83923427425041,41.15153503417969,24008260,0.0,0.0,0.0
2024-05-24 00:00:00+08:00,40.67107099358633,41.03141715655556,40.67107099358633,40.98337173461914,14620304,0.0,0.0,0.0
2024-05-27 00:00:00+08:00,41.25964018349896,41.65601953997008,41.25964018349896,41.547916412353516,22741680,0.0,0.0,0.0
2024-05-28 00:00:00+08:00,41.547917304401395,41.65602043433898,41.43981417446382,41.607975006103516,22098816,0.0,0.0,0.0
2024-05-29 00:00:00+08:00,41.42780122834035,41.43981350161197,40.971364169067805,41.043434143066406,27187816,0.0,0.0,0.0
2024-05-30 00:00:00+08:00,40.3587756761625,40.59900648375871,40.286705700757395,40.33475112915039,37110048,0.0,0.0,0.0
2024-05-31 00:00:00+08:00,40.418826568557556,40.5749751009357,39.8783073425293,39.8783073425293,33146844,0.0,0.0,0.0
2024-06-03 00:00:00+08:00,40.51492258988731,40.779177933766505,40.19061321217856,40.73113250732422,35980328,0.0,0.0,0.0
2024-06-04 00:00:00+08:00,40.538948972178616,40.538948972178616,39.99842965254957,40.08251190185547,31950448,0.0,0.0,0.0
