Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-25 00:00:00+08:00,28.160329818725586,28.160329818725586,28.160329818725586,28.160329818725586,0,0.0,0.0,0.0
2024-03-26 00:00:00+08:00,28.21518898010254,28.233473583735993,28.123758986406937,28.21518898010254,36262000,0.0,0.0,0.0
2024-03-27 00:00:00+08:00,28.251761850273844,28.306619152664595,28.224334071019566,28.29747772216797,25017000,0.0,0.0,0.0
2024-03-28 00:00:00+08:00,28.425476030960322,28.489476501775204,28.41633285743219,28.48033332824707,51725000,0.0,0.0,0.0
2024-03-29 00:00:00+08:00,28.507764160887415,28.507764160887415,28.47119146509165,28.498620986938477,17566000,0.0,0.0,0.0
2024-04-01 00:00:00+08:00,28.434619799627878,28.471190750623798,28.40719027846938,28.462047576904297,46193000,0.0,0.0,0.0
2024-04-02 00:00:00+08:00,28.13290023803711,28.187757532953615,28.12375706490403,28.13290023803711,78252000,0.0,0.0,0.0
2024-04-03 00:00:00+08:00,28.023185714895952,28.03232888861977,27.931755721539854,27.940898895263672,73420000,0.0,0.0,0.0
2024-04-08 00:00:00+08:00,27.785467890361794,27.785467890361794,27.675753295569876,27.68489646911621,95940000,0.0,0.0,0.0
2024-04-09 00:00:00+08:00,27.72146733291248,27.822040497726256,27.712324159394676,27.79461097717285,45379000,0.0,0.0,0.0
2024-04-10 00:00:00+08:00,27.92261505126953,27.950042829305016,27.87689918140685,27.92261505126953,33624000,0.0,0.0,0.0
2024-04-11 00:00:00+08:00,27.511178970336914,27.538608490288798,27.428892154363265,27.511178970336914,117361000,0.0,0.0,0.0
2024-04-12 00:00:00+08:00,27.428891479366705,27.438034652458995,27.383177357787208,27.419748306274414,79482000,0.0,0.0,0.0
2024-04-15 00:00:00+08:00,27.49289523167461,27.575182055453975,27.4471811046337,27.46546745300293,50732000,0.0,0.0,0.0
2024-04-16 00:00:00+08:00,27.346607208251953,27.392321334082194,27.310036256364185,27.346607208251953,66873000,0.0,0.0,0.0
2024-04-17 00:00:00+08:00,27.16374844246639,27.19117796553109,27.154607011993683,27.17289161682129,52508000,0.0,0.0,0.0
2024-04-18 00:00:00+08:00,27.337464034309484,27.410607681967136,27.32832086036701,27.346607208251953,38870000,0.0,0.0,0.0
2024-04-19 00:00:00+08:00,27.337464722389022,27.840328838589258,27.32832154821642,27.602611541748047,93393000,0.0,0.0,0.0
2024-04-22 00:00:00+08:00,27.346607208251953,27.355750382194426,27.300893082421716,27.346607208251953,47710000,0.0,0.0,0.0
2024-04-23 00:00:00+08:00,27.410609551698776,27.502039553477996,27.410609551698776,27.483753204345703,25789000,0.0,0.0,0.0
2024-04-24 00:00:00+08:00,27.410607681967136,27.410607681967136,27.300893082421716,27.346607208251953,42921000,0.0,0.0,0.0
2024-04-25 00:00:00+08:00,27.26432101751417,27.273464191668204,27.191177368164062,27.191177368164062,46628000,0.0,0.0,0.0
2024-04-26 00:00:00+08:00,27.090603530172366,27.10888987803076,27.026603056550115,27.099746704101562,43558000,0.0,0.0,0.0
2024-04-29 00:00:00+08:00,27.236892595603056,27.31003624322552,27.22774942166498,27.264320373535156,31574000,0.0,0.0,0.0
2024-04-30 00:00:00+08:00,27.34660466541805,27.447177825551286,27.337461492325758,27.419748306274414,24918000,0.0,0.0,0.0
2024-05-02 00:00:00+08:00,27.310035661017878,27.37403613333788,27.264319792302107,27.364892959594727,29854000,0.0,0.0,0.0
2024-05-03 00:00:00+08:00,27.364896826592535,27.364896826592535,27.291753170193278,27.310039520263672,36606000,0.0,0.0,0.0
2024-05-06 00:00:00+08:00,27.51118093646185,27.538610458374023,27.474608240578956,27.538610458374023,34517000,0.0,0.0,0.0
2024-05-07 00:00:00+08:00,27.620897308258044,27.794614137081684,27.620897308258044,27.785470962524414,35820000,0.0,0.0,0.0
2024-05-08 00:00:00+08:00,27.8494708994327,27.895186771330792,27.831186294555664,27.831186294555664,29452000,0.0,0.0,0.0
2024-05-09 00:00:00+08:00,27.703181072326835,27.71232424587317,27.648323774930876,27.68489646911621,32596000,0.0,0.0,0.0
2024-05-10 00:00:00+08:00,27.904326675776694,27.93175445181926,27.858610809235756,27.867753982543945,27195000,0.0,0.0,0.0
2024-05-13 00:00:00+08:00,27.803754254158267,27.803754254158267,27.748896956729354,27.767183303833008,19548000,0.0,0.0,0.0
2024-05-14 00:00:00+08:00,27.767183200501485,27.803754150690654,27.767183200501485,27.79461097717285,16996000,0.0,0.0,0.0
2024-05-15 00:00:00+08:00,27.91347312009003,27.931757724967067,27.812899945796424,27.831186294555664,26184000,0.0,0.0,0.0
2024-05-16 00:00:00+08:00,28.142048429593768,28.20604890905622,28.1237620800667,28.178619384765625,47252000,0.0,0.0,0.0
2024-05-17 00:00:00+08:00,28.114617049228755,28.178617524466016,28.087187526749005,28.123760223388672,31619000,0.0,0.0,0.0
2024-05-20 00:00:00+08:00,27.986613571283417,28.004898174069808,27.96832722461502,27.97747039794922,22625000,0.0,0.0,0.0
2024-05-21 00:00:00+08:00,27.886041596802844,27.940898895263672,27.886041596802844,27.940898895263672,24023000,0.0,0.0,0.0
2024-05-22 00:00:00+08:00,28.03232950040778,28.05975902217786,27.99575854859645,28.004899978637695,19773000,0.0,0.0,0.0
2024-05-23 00:00:00+08:00,28.068902196101224,28.096329973989192,27.99575854859645,28.004899978637695,30998000,0.0,0.0,0.0
2024-05-24 00:00:00+08:00,27.92261117399259,27.940895775516577,27.89518165588379,27.89518165588379,23050000,0.0,0.0,0.0
2024-05-27 00:00:00+08:00,27.977468466328315,27.977468466328315,27.87689531047792,27.89518165588379,24465000,0.0,0.0,0.0
2024-05-28 00:00:00+08:00,27.876897258689766,27.876897258689766,27.812896789178353,27.8403263092041,26748000,0.0,0.0,0.0
2024-05-29 00:00:00+08:00,27.547749324036893,27.55689249715648,27.49289202920135,27.529464721679688,74589000,0.0,0.0,0.0
2024-05-30 00:00:00+08:00,27.337461492325758,27.428891479366705,27.319175146141177,27.419748306274414,46565000,0.0,0.0,0.0
2024-05-31 00:00:00+08:00,27.648323774930876,27.703181072326835,27.63003742783821,27.68489646911621,29746000,0.0,0.0,0.0
2024-06-03 00:00:00+08:00,27.85861407381232,27.886043596951172,27.748899469021296,27.831186294555664,34382000,0.0,0.0,0.0
2024-06-04 00:00:00+08:00,28.114616348361476,28.178616822003274,28.096330000497503,28.16947364807129,51982000,0.0,0.0,0.0
2024-06-05 00:00:00+08:00,28.46204899254796,28.526051211767793,28.4437643880816,28.45290756225586,62841000,0.0,0.0,0.0
