Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00+08:00,271.1145935058594,271.1145935058594,271.1145935058594,271.1145935058594,0,0.0,0.0
2024-03-26 00:00:00+08:00,278.77066301077946,283.72458718867153,274.71747831679494,282.37353515625,1278590,0.0,0.0
2024-03-27 00:00:00+08:00,284.62528931668777,286.42673963234444,280.57210474743755,281.92315673828125,1666641,0.0,0.0
2024-03-28 00:00:00+08:00,282.82385840520743,285.5259908957873,279.6713562011719,279.6713562011719,731366,0.0,0.0
2024-03-29 00:00:00+08:00,278.77068398748554,280.12176471829196,272.91604848186097,276.5189208984375,389091,0.0,0.0
2024-04-01 00:00:00+08:00,276.9692260521321,282.8238607962435,275.61817409377926,281.4728088378906,582596,0.0,0.0
2024-04-02 00:00:00+08:00,283.7245725168966,285.525994198118,281.9231508356752,285.0756530761719,1111094,0.0,0.0
2024-04-03 00:00:00+08:00,284.17494223556116,287.777785598004,283.7245725168966,285.0756530761719,682469,0.0,0.0
2024-04-08 00:00:00+08:00,282.8238616762859,285.525994198118,280.12172915445376,285.0756530761719,547224,0.0,0.0
2024-04-09 00:00:00+08:00,285.5260089630469,286.8770895921883,281.02245452710855,282.37353515625,339154,0.0,0.0
2024-04-10 00:00:00+08:00,282.37351430353897,290.02957057760983,281.0224337741721,286.4267272949219,950880,0.0,0.0
2024-04-11 00:00:00+08:00,285.07569010979154,289.1289037174439,283.724609375,283.724609375,615887,0.0,0.0
2024-04-12 00:00:00+08:00,287.77780047937597,290.47993314093895,281.9231654142962,282.37353515625,585717,0.0,0.0
2024-04-15 00:00:00+08:00,281.4728216333707,281.9231627743876,278.7706604003906,278.7706604003906,456713,0.0,0.0
2024-04-16 00:00:00+08:00,278.7706718694394,278.7706718694394,265.7103492918328,267.0614013671875,814594,0.0,0.0
2024-04-17 00:00:00+08:00,267.51176402336864,271.1146075909852,264.3592616033442,264.80963134765625,686631,0.0,0.0
2024-04-18 00:00:00+08:00,264.8096167409138,269.763540671491,261.20674477530946,267.5117492675781,432785,0.0,0.0
2024-04-19 00:00:00+08:00,263.9089165575205,263.9089165575205,253.10035741760544,254.9017791748047,1281711,0.0,0.0
2024-04-22 00:00:00+08:00,255.8024953616843,255.8024953616843,247.2457275390625,247.2457275390625,662703,0.0,0.0
2024-04-23 00:00:00+08:00,251.29895082833983,256.7032164261289,250.39823989537499,255.80250549316406,221594,0.0,0.0
2024-04-24 00:00:00+08:00,258.5046235909148,260.3060453543977,257.6039127091733,259.40533447265625,294419,0.0,0.0
2024-04-25 00:00:00+08:00,258.5046226892032,258.5046226892032,254.9017791748047,254.9017791748047,242401,0.0,0.0
2024-04-26 00:00:00+08:00,258.9549710581802,259.40531216195853,257.1535494496323,258.05426025390625,184142,0.0,0.0
2024-04-29 00:00:00+08:00,259.8557071438235,264.80963134765625,259.4053373995114,264.80963134765625,367243,0.0,0.0
2024-04-30 00:00:00+08:00,261.20674434797957,265.7103271484375,261.20674434797957,265.7103271484375,327710,0.0,0.0
2024-05-02 00:00:00+08:00,264.80963720401553,264.80963720401553,259.855712890625,259.855712890625,278813,0.0,0.0
2024-05-03 00:00:00+08:00,265.2599625799166,265.2599625799166,258.9549865722656,258.9549865722656,219513,0.0,0.0
2024-05-06 00:00:00+08:00,263.4585324752507,263.4585324752507,259.40531944387914,260.3060302734375,139406,0.0,0.0
2024-05-07 00:00:00+08:00,263.9089050292969,265.25995698981905,259.40532223630726,263.9089050292969,314185,0.0,0.0
2024-05-08 00:00:00+08:00,265.71034190078285,265.71034190078285,261.20675885028413,263.0082092285156,289217,0.0,0.0
2024-05-09 00:00:00+08:00,263.9089021883889,263.9089021883889,258.95497832745906,260.3060302734375,277773,0.0,0.0
2024-05-10 00:00:00+08:00,262.10750476454643,263.0082156773873,258.50463251646227,261.6571350097656,242401,0.0,0.0
2024-05-13 00:00:00+08:00,259.40533356780276,260.3060444464024,254.00106829620506,254.9017791748047,463996,0.0,0.0
2024-05-14 00:00:00+08:00,255.80248386952735,257.153564453125,252.19964044222553,257.153564453125,690792,0.0,0.0
2024-05-15 00:00:00+08:00,254.90177899319227,256.2528596084889,253.55069837789563,254.00106811523438,523296,0.0,0.0
2024-05-16 00:00:00+08:00,254.90177881028723,256.25285942461437,252.64998731864847,253.10035705566406,387010,0.0,0.0
2024-05-17 00:00:00+08:00,253.5506978281763,256.25285905291105,250.84856520016112,251.29893493652344,604443,0.0,0.0
2024-05-20 00:00:00+08:00,253.1003660213683,255.3521575927734,250.39823329371455,255.35215759277344,505610,0.0,0.0
2024-05-21 00:00:00+08:00,254.00105803753786,268.4124601097996,250.84855579140353,267.5117492675781,2008917,0.0,0.0
2024-05-22 00:00:00+08:00,271.1146082684015,273.8167695475857,264.35926226388136,268.4124755859375,1976666,0.0,0.0
2024-05-23 00:00:00+08:00,269.3131858071769,272.9160293747934,264.80963134765625,264.80963134765625,1079883,0.0,0.0
2024-05-24 00:00:00+08:00,264.8096162673533,285.525994198118,261.20674430819207,285.0756530761719,2641450,0.0,0.0
2024-05-27 00:00:00+08:00,289.1288661572793,292.7317095197221,279.6713594357892,285.0756530761719,1557404,0.0,0.0
2024-05-28 00:00:00+08:00,285.52601608543694,289.12888832078045,283.7245942661255,284.62530517578125,1196403,0.0,0.0
2024-05-29 00:00:00+08:00,293.1820947549148,294.5331467889754,284.1749572753906,284.1749572753906,1877832,0.0,0.0
2024-05-30 00:00:00+08:00,284.62528422104845,291.8309995645144,281.9231516910182,288.6784973144531,1433603,0.0,0.0
2024-05-31 00:00:00+08:00,292.7317207088298,310.74599540304183,290.9302989587525,296.3345642089844,4269598,0.0,0.0
2024-06-03 00:00:00+08:00,307.1431123991342,317.9516711124922,305.3416907130276,308.0438232421875,4222783,0.0,0.0
2024-06-04 00:00:00+08:00,305.341713291304,305.341713291304,279.2210397178469,284.62530517578125,3890911,0.0,0.0
2024-06-05 00:00:00+08:00,284.1749465293911,284.6252876581418,274.71746826171875,274.71746826171875,2000594,0.0,0.0
2024-06-06 00:00:00+08:00,279.6713861875388,287.3274719601444,274.7174903886781,276.06854248046875,1490822,0.0,0.0
2024-06-07 00:00:00+08:00,272.91601795655936,275.61817911593903,272.0153071023391,274.71746826171875,614847,0.0,0.0
2024-06-11 00:00:00+08:00,276.5188718798289,276.5188718798289,269.3131569207578,272.0152893066406,701196,0.0,0.0
2024-06-12 00:00:00+08:00,272.01531379639863,276.5188967750482,271.56497265656543,275.1678161621094,324589,0.0,0.0
2024-06-13 00:00:00+08:00,277.4196106374664,281.0224541817899,275.61818886530466,280.5721130371094,560748,0.0,0.0
2024-06-14 00:00:00+08:00,281.4728300735073,281.4728300735073,276.5189057934569,277.41961669921875,561789,0.0,0.0
2024-06-17 00:00:00+08:00,277.41961730656504,281.92317184523375,274.26711483113667,281.0224609375,427584,0.0,0.0
2024-06-18 00:00:00+08:00,283.72457764127114,284.17494736806987,276.51889078624293,278.3203125,394292,0.0,0.0
2024-06-19 00:00:00+08:00,278.7706600364048,280.1217406511308,276.5188971408211,276.96923828125,254885,0.0,0.0
2024-06-20 00:00:00+08:00,276.96925367198094,278.77067552723787,275.61820157889883,277.8699645996094,201828,0.0,0.0
2024-06-21 00:00:00+08:00,276.9692379148814,279.2210294042061,273.8167641458902,275.1678161621094,558668,0.0,0.0
2024-06-24 00:00:00+08:00,275.16783128722335,277.41962290032205,273.3664094354329,274.2671203613281,288177,0.0,0.0
2024-06-25 00:00:00+08:00,273.8167698828281,273.8167698828281,267.9621347652946,270.2138977050781,491045,0.0,0.0
2024-06-26 00:00:00+08:00,270.66428262126857,272.916045687259,268.8628607297875,269.3132019042969,212231,0.0,0.0
2024-06-27 00:00:00+08:00,269.31318680982065,271.5649783463244,267.061395273317,270.2138977050781,275692,0.0,0.0
2024-06-28 00:00:00+08:00,272.46565900264625,274.7174502892404,272.0152893066406,272.0152893066406,188303,0.0,0.0
2024-07-01 00:00:00+08:00,274.2670883207732,288.67849004824296,272.0152969707343,286.4267272949219,1426320,0.0,0.0
2024-07-02 00:00:00+08:00,289.579229477248,294.0828126222472,282.37354220000225,284.62530517578125,1638552,0.0,0.0
2024-07-03 00:00:00+08:00,287.7778015136719,291.38064507537143,286.877090623247,287.7778015136719,583636,0.0,0.0
2024-07-04 00:00:00+08:00,292.28138812001373,299.93744508017085,289.128885666796,296.7849426269531,1684327,0.0,0.0
2024-07-05 00:00:00+08:00,297.2352902501964,302.18921461403846,293.6324465662098,295.4338684082031,1382625,0.0,0.0
2024-07-08 00:00:00+08:00,298.1360077430946,298.5863488719634,292.2813728907675,295.88421630859375,679348,0.0,0.0
2024-07-09 00:00:00+08:00,296.7849179627142,296.7849179627142,291.3806244067891,293.6324157714844,562829,0.0,0.0
2024-07-10 00:00:00+08:00,296.3345630812275,296.3345630812275,290.9302978515625,290.9302978515625,409898,0.0,0.0
2024-07-11 00:00:00+08:00,292.28135706540553,295.8842002881584,289.57919605162346,293.18206787109375,632533,0.0,0.0
2024-07-12 00:00:00+08:00,292.28137920342846,296.78493357297856,290.9302985942037,294.53314208984375,981050,0.0,0.0
2024-07-15 00:00:00+08:00,299.38379928758127,300.3327174060392,287.9967818660862,294.1647644042969,656848,10.000475,1.02
2024-07-16 00:00:00+08:00,293.69029970957365,296.5370541534715,290.8435452656758,292.2669372558594,295785,0.0,0.0
2024-07-17 00:00:00+08:00,294.6392181214103,295.1136919640528,288.47126492234236,288.9457092285156,532414,0.0,0.0
2024-07-18 00:00:00+08:00,286.0989469148699,288.94570128303667,283.72666637629845,287.5223388671875,411040,0.0,0.0
2024-07-19 00:00:00+08:00,285.6245039660196,287.04786638856774,280.8799133300781,280.8799133300781,358003,0.0,0.0
2024-07-22 00:00:00+08:00,279.9309920997664,279.9309920997664,270.44178139660573,271.86517333984375,647669,0.0,0.0
2024-07-23 00:00:00+08:00,276.6097547048686,281.82881894085256,274.2374447240212,277.084228515625,506915,0.0,0.0
2024-07-26 00:00:00+08:00,271.3906870125183,271.3906870125183,264.74826050179604,268.0694885253906,461018,0.0,0.0
2024-07-29 00:00:00+08:00,271.3907009938514,271.3907009938514,261.9015197753906,261.9015197753906,375342,0.0,0.0
2024-07-30 00:00:00+08:00,261.9015197753906,261.9015197753906,256.6824848734714,261.9015197753906,475297,0.0,0.0
2024-07-31 00:00:00+08:00,262.3759855998546,265.69718415675686,260.0036755993807,260.4781494140625,312105,0.0,0.0
2024-08-01 00:00:00+08:00,262.85043660932064,269.0184191393324,262.85043660932064,268.5439453125,301905,0.0,0.0
2024-08-02 00:00:00+08:00,262.85042534356745,263.32489915006397,258.1058349609375,258.1058349609375,472237,0.0,0.0
2024-08-05 00:00:00+08:00,253.3612598907686,253.3612598907686,234.85735628018648,235.8062744140625,629310,0.0,0.0
2024-08-06 00:00:00+08:00,242.92314879191494,242.92314879191494,227.7404446083034,238.17855834960938,270287,0.0,0.0
2024-08-07 00:00:00+08:00,239.12748608374253,255.25909423828125,239.12748608374253,255.25909423828125,283546,0.0,0.0
2024-08-08 00:00:00+08:00,256.2080072538015,256.2080072538015,249.56558049915148,250.04005432128906,290686,0.0,0.0
2024-08-09 00:00:00+08:00,254.78465132669416,254.78465132669416,248.61666870117188,248.61666870117188,502836,0.0,0.0
2024-08-12 00:00:00+08:00,251.46341114490696,254.78463921690152,249.0911306961686,254.31016540527344,186651,0.0,0.0
2024-08-13 00:00:00+08:00,256.2080043513627,258.58031436224,253.3612500601906,253.83572387695312,224389,0.0,0.0
2024-08-14 00:00:00+08:00,257.6314132769031,258.1058575885261,254.78465879775626,256.6824951171875,205010,0.0,0.0
2024-08-15 00:00:00+08:00,258.1058529945848,260.95260742306317,256.20801670893246,257.63140869140625,449798,0.0,0.0
2024-08-16 00:00:00+08:00,260.0036790333234,264.74826956046667,258.5803166434144,262.8504333496094,424299,0.0,0.0
2024-08-19 00:00:00+08:00,262.8504333496094,264.74826956046667,260.952597138752,262.8504333496094,275386,0.0,0.0
2024-08-20 00:00:00+08:00,263.7993592050556,267.59503173828125,263.7993592050556,267.59503173828125,257027,0.0,0.0
2024-08-21 00:00:00+08:00,265.69720127110884,267.1205932703716,262.8504468090528,263.3249206542969,329444,0.0,0.0
2024-08-22 00:00:00+08:00,263.7993544368635,278.9820738318061,263.7993544368635,275.1864013671875,1261680,0.0,0.0
2024-08-23 00:00:00+08:00,271.39070741259343,276.1353276705087,268.06950867581577,273.2885437011719,759863,0.0,0.0
2024-08-26 00:00:00+08:00,275.6608538301295,277.0842458147979,273.2885437011719,273.2885437011719,610950,0.0,0.0
2024-08-27 00:00:00+08:00,273.28853559840996,276.13531948334213,273.28853559840996,275.1864013671875,203990,0.0,0.0
2024-08-28 00:00:00+08:00,278.03314207432373,278.03314207432373,274.7119140625,274.7119140625,220309,0.0,0.0
2024-08-29 00:00:00+08:00,275.18639684085963,277.08423304195287,273.28853110329857,276.13531494140625,237648,0.0,0.0
2024-08-30 00:00:00+08:00,276.6097626523341,278.5075988769531,272.33961637870715,278.5075988769531,266207,0.0,0.0
2024-09-02 00:00:00+08:00,278.98206367123186,281.82881791601653,276.13530942644724,280.4054260253906,271307,0.0,0.0
