Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00+08:00,18.25,18.5,18.25,18.399999618530273,475010,0.0,0.0
2024-03-26 00:00:00+08:00,18.450000762939453,18.450000762939453,17.899999618530273,18.200000762939453,789501,0.0,0.0
2024-03-27 00:00:00+08:00,18.350000381469727,18.350000381469727,17.950000762939453,18.100000381469727,449019,0.0,0.0
2024-03-28 00:00:00+08:00,18.25,18.350000381469727,18.049999237060547,18.25,699002,0.0,0.0
2024-03-29 00:00:00+08:00,18.299999237060547,18.450000762939453,18.0,18.049999237060547,1280000,0.0,0.0
2024-04-01 00:00:00+08:00,18.0,19.350000381469727,18.0,19.149999618530273,2175607,0.0,0.0
2024-04-02 00:00:00+08:00,19.549999237060547,19.549999237060547,18.649999618530273,18.649999618530273,1489031,0.0,0.0
2024-04-03 00:00:00+08:00,18.549999237060547,19.350000381469727,18.399999618530273,19.0,1187001,0.0,0.0
2024-04-08 00:00:00+08:00,19.450000762939453,19.450000762939453,18.75,19.25,785001,0.0,0.0
2024-04-09 00:00:00+08:00,19.450000762939453,19.450000762939453,18.850000381469727,19.0,660010,0.0,0.0
2024-04-10 00:00:00+08:00,19.0,20.049999237060547,19.0,19.950000762939453,2214101,0.0,0.0
2024-04-11 00:00:00+08:00,20.25,20.25,19.549999237060547,19.950000762939453,1350016,0.0,0.0
2024-04-12 00:00:00+08:00,20.25,20.25,19.700000762939453,19.799999237060547,761113,0.0,0.0
2024-04-15 00:00:00+08:00,19.649999618530273,19.799999237060547,19.350000381469727,19.350000381469727,456041,0.0,0.0
2024-04-16 00:00:00+08:00,19.100000381469727,19.149999618530273,18.5,18.600000381469727,643005,0.0,0.0
2024-04-17 00:00:00+08:00,18.649999618530273,20.450000762939453,18.649999618530273,20.450000762939453,2010000,0.0,0.0
2024-04-18 00:00:00+08:00,20.950000762939453,22.200000762939453,20.600000381469727,20.75,6389526,0.0,0.0
2024-04-19 00:00:00+08:00,20.649999618530273,22.0,20.600000381469727,21.649999618530273,5585658,0.0,0.0
2024-04-22 00:00:00+08:00,21.75,22.149999618530273,20.799999237060547,20.799999237060547,3082086,0.0,0.0
2024-04-23 00:00:00+08:00,20.75,21.100000381469727,20.200000762939453,20.200000762939453,1403948,0.0,0.0
2024-04-24 00:00:00+08:00,20.700000762939453,20.75,20.25,20.25,961001,0.0,0.0
2024-04-25 00:00:00+08:00,20.350000381469727,20.649999618530273,19.850000381469727,19.850000381469727,626000,0.0,0.0
2024-04-26 00:00:00+08:00,19.850000381469727,20.049999237060547,19.399999618530273,19.649999618530273,735006,0.0,0.0
2024-04-29 00:00:00+08:00,19.850000381469727,20.149999618530273,19.549999237060547,19.549999237060547,627030,0.0,0.0
2024-04-30 00:00:00+08:00,19.600000381469727,19.799999237060547,19.399999618530273,19.649999618530273,446010,0.0,0.0
2024-05-02 00:00:00+08:00,19.600000381469727,19.700000762939453,19.350000381469727,19.700000762939453,622200,0.0,0.0
2024-05-03 00:00:00+08:00,19.899999618530273,19.899999618530273,19.5,19.600000381469727,381000,0.0,0.0
2024-05-06 00:00:00+08:00,19.75,21.549999237060547,19.549999237060547,21.25,4279653,0.0,0.0
2024-05-07 00:00:00+08:00,21.25,22.0,20.5,21.200000762939453,3201000,0.0,0.0
2024-05-08 00:00:00+08:00,21.399999618530273,21.600000381469727,20.25,20.25,6217307,0.0,0.0
2024-05-09 00:00:00+08:00,20.25,20.75,19.899999618530273,20.549999237060547,773060,0.0,0.0
2024-05-10 00:00:00+08:00,20.600000381469727,20.899999618530273,20.399999618530273,20.600000381469727,463000,0.0,0.0
2024-05-13 00:00:00+08:00,20.649999618530273,20.75,20.350000381469727,20.5,466007,0.0,0.0
2024-05-14 00:00:00+08:00,20.5,21.049999237060547,20.5,20.799999237060547,858115,0.0,0.0
2024-05-15 00:00:00+08:00,21.0,21.0,20.399999618530273,20.450000762939453,735510,0.0,0.0
2024-05-16 00:00:00+08:00,20.399999618530273,20.850000381469727,20.399999618530273,20.5,706200,0.0,0.0
2024-05-17 00:00:00+08:00,20.75,21.950000762939453,20.399999618530273,21.75,3802300,0.0,0.0
2024-05-20 00:00:00+08:00,21.950000762939453,21.950000762939453,21.149999618530273,21.149999618530273,2028180,0.0,0.0
2024-05-21 00:00:00+08:00,21.399999618530273,21.899999618530273,21.25,21.649999618530273,1725020,0.0,0.0
2024-05-22 00:00:00+08:00,21.799999237060547,23.200000762939453,21.299999237060547,22.5,6142099,0.0,0.0
2024-05-23 00:00:00+08:00,22.25,22.450000762939453,21.600000381469727,21.799999237060547,1913355,0.0,0.0
2024-05-24 00:00:00+08:00,21.75,22.0,21.149999618530273,21.799999237060547,1327194,0.0,0.0
2024-05-27 00:00:00+08:00,22.25,23.299999237060547,22.200000762939453,22.5,3646280,0.0,0.0
2024-05-28 00:00:00+08:00,22.700000762939453,23.299999237060547,22.399999618530273,22.600000381469727,1899184,0.0,0.0
2024-05-29 00:00:00+08:00,22.700000762939453,22.700000762939453,22.049999237060547,22.450000762939453,1728189,0.0,0.0
2024-05-30 00:00:00+08:00,22.450000762939453,22.450000762939453,21.25,21.5,1917153,0.0,0.0
2024-05-31 00:00:00+08:00,21.899999618530273,22.350000381469727,21.0,21.200000762939453,2155015,0.0,0.0
2024-06-03 00:00:00+08:00,21.399999618530273,21.549999237060547,21.149999618530273,21.299999237060547,588001,0.0,0.0
2024-06-04 00:00:00+08:00,21.299999237060547,21.299999237060547,20.649999618530273,20.700000762939453,962045,0.0,0.0
2024-06-05 00:00:00+08:00,20.799999237060547,21.299999237060547,20.399999618530273,20.899999618530273,780101,0.0,0.0
2024-06-06 00:00:00+08:00,21.649999618530273,22.950000762939453,21.5,22.950000762939453,7339159,0.0,0.0
2024-06-07 00:00:00+08:00,23.5,25.149999618530273,23.0,23.899999618530273,23750143,0.0,0.0
2024-06-11 00:00:00+08:00,23.899999618530273,23.899999618530273,22.75,23.200000762939453,3948653,0.0,0.0
2024-06-12 00:00:00+08:00,23.350000381469727,23.600000381469727,22.75,22.899999618530273,1813200,0.0,0.0
2024-06-13 00:00:00+08:00,23.600000381469727,23.649999618530273,22.450000762939453,22.649999618530273,1831300,0.0,0.0
2024-06-14 00:00:00+08:00,22.75,23.549999237060547,22.450000762939453,23.299999237060547,1876075,0.0,0.0
2024-06-17 00:00:00+08:00,23.299999237060547,23.5,23.0,23.299999237060547,1365001,0.0,0.0
2024-06-18 00:00:00+08:00,23.549999237060547,24.850000381469727,23.299999237060547,24.600000381469727,4806553,0.0,0.0
2024-06-19 00:00:00+08:00,25.049999237060547,27.049999237060547,24.600000381469727,24.75,31443700,0.0,0.0
2024-06-20 00:00:00+08:00,24.75,27.200000762939453,24.200000762939453,27.200000762939453,11826288,0.0,0.0
2024-06-21 00:00:00+08:00,28.0,28.799999237060547,27.25,27.649999618530273,30426205,0.0,0.0
2024-06-24 00:00:00+08:00,27.5,28.899999618530273,26.200000762939453,27.799999237060547,11902750,0.0,0.0
2024-06-25 00:00:00+08:00,28.0,29.299999237060547,27.25,27.799999237060547,13916353,0.0,0.0
2024-06-26 00:00:00+08:00,27.799999237060547,28.649999618530273,27.149999618530273,28.600000381469727,6960916,0.0,0.0
2024-06-27 00:00:00+08:00,28.5,28.5,27.450000762939453,28.049999237060547,5273602,0.0,0.0
2024-06-28 00:00:00+08:00,28.049999237060547,28.799999237060547,27.649999618530273,28.100000381469727,4623521,0.0,0.0
2024-07-01 00:00:00+08:00,27.899999618530273,28.299999237060547,27.450000762939453,27.549999237060547,2976212,0.0,0.0
2024-07-02 00:00:00+08:00,27.450000762939453,28.149999618530273,27.200000762939453,27.549999237060547,2814650,0.0,0.0
2024-07-03 00:00:00+08:00,28.0,29.600000381469727,27.799999237060547,27.950000762939453,7453518,0.0,0.0
2024-07-04 00:00:00+08:00,28.100000381469727,28.799999237060547,27.450000762939453,27.450000762939453,3963079,0.0,0.0
2024-07-05 00:00:00+08:00,27.5,27.850000381469727,27.100000381469727,27.149999618530273,2532468,0.0,0.0
2024-07-08 00:00:00+08:00,27.049999237060547,27.350000381469727,26.399999618530273,26.399999618530273,3345654,0.0,0.0
2024-07-09 00:00:00+08:00,26.450000762939453,28.399999618530273,26.399999618530273,26.75,7541075,0.0,0.0
2024-07-10 00:00:00+08:00,26.799999237060547,27.75,26.600000381469727,26.899999618530273,2393079,0.0,0.0
2024-07-11 00:00:00+08:00,27.350000381469727,28.700000762939453,27.049999237060547,28.149999618530273,6174120,0.0,0.0
2024-07-12 00:00:00+08:00,28.100000381469727,28.450000762939453,27.450000762939453,27.600000381469727,3338500,0.0,0.0
2024-07-15 00:00:00+08:00,28.0,30.350000381469727,27.600000381469727,30.350000381469727,13099376,0.0,0.0
2024-07-16 00:00:00+08:00,31.350000381469727,32.400001525878906,29.5,29.600000381469727,29890526,0.0,0.0
2024-07-17 00:00:00+08:00,29.649999618530273,31.850000381469727,29.0,30.100000381469727,12590100,0.0,0.0
2024-07-18 00:00:00+08:00,29.850000381469727,30.100000381469727,28.700000762939453,28.899999618530273,5228121,0.0,0.0
2024-07-19 00:00:00+08:00,28.899999618530273,29.200000762939453,28.149999618530273,28.350000381469727,3150788,0.0,0.0
2024-07-22 00:00:00+08:00,28.100000381469727,28.850000381469727,27.399999618530273,27.600000381469727,2945350,0.0,0.0
2024-07-23 00:00:00+08:00,27.75,28.200000762939453,27.25,27.299999237060547,2515142,0.0,0.0
2024-07-26 00:00:00+08:00,26.700000762939453,27.200000762939453,26.200000762939453,27.049999237060547,1232255,0.0,0.0
2024-07-29 00:00:00+08:00,27.850000381469727,27.850000381469727,25.700000762939453,25.700000762939453,2349396,0.0,0.0
2024-07-30 00:00:00+08:00,25.899999618530273,27.049999237060547,24.899999618530273,26.899999618530273,2420002,0.0,0.0
2024-07-31 00:00:00+08:00,26.850000381469727,27.549999237060547,26.600000381469727,26.600000381469727,1171015,0.0,0.0
2024-08-01 00:00:00+08:00,27.100000381469727,27.600000381469727,26.75,27.0,1431513,0.0,0.0
2024-08-02 00:00:00+08:00,26.600000381469727,26.799999237060547,25.600000381469727,25.600000381469727,1511001,0.0,0.0
2024-08-05 00:00:00+08:00,25.049999237060547,25.049999237060547,23.049999237060547,23.049999237060547,1765501,0.0,0.0
2024-08-06 00:00:00+08:00,23.649999618530273,23.799999237060547,20.799999237060547,22.299999237060547,2958048,0.0,0.0
2024-08-07 00:00:00+08:00,22.350000381469727,23.899999618530273,22.350000381469727,23.75,2163030,0.0,0.0
2024-08-08 00:00:00+08:00,23.600000381469727,24.700000762939453,23.25,24.299999237060547,1593173,0.0,0.0
2024-08-09 00:00:00+08:00,25.0,26.100000381469727,24.899999618530273,25.25,1476210,0.0,0.0
2024-08-12 00:00:00+08:00,25.5,26.350000381469727,25.5,25.75,1092026,0.0,0.0
2024-08-13 00:00:00+08:00,25.700000762939453,25.950000762939453,25.100000381469727,25.200000762939453,785130,0.0,0.0
2024-08-14 00:00:00+08:00,25.600000381469727,25.899999618530273,25.149999618530273,25.350000381469727,943020,0.0,0.0
2024-08-15 00:00:00+08:00,25.700000762939453,25.799999237060547,25.100000381469727,25.75,897040,0.0,0.0
2024-08-16 00:00:00+08:00,26.299999237060547,28.299999237060547,26.049999237060547,27.700000762939453,4933089,0.0,0.0
2024-08-19 00:00:00+08:00,27.299999237060547,29.299999237060547,27.25,28.299999237060547,4435035,0.0,0.0
2024-08-20 00:00:00+08:00,28.299999237060547,29.149999618530273,27.799999237060547,28.200000762939453,2244001,0.0,0.0
2024-08-21 00:00:00+08:00,28.0,28.5,27.350000381469727,27.950000762939453,1612001,0.0,0.0
2024-08-22 00:00:00+08:00,28.350000381469727,28.5,27.649999618530273,27.649999618530273,1278024,0.0,0.0
2024-08-23 00:00:00+08:00,27.649999618530273,27.899999618530273,27.200000762939453,27.850000381469727,684001,0.0,0.0
2024-08-26 00:00:00+08:00,27.950000762939453,28.450000762939453,27.549999237060547,27.600000381469727,1108040,0.0,0.0
2024-08-27 00:00:00+08:00,27.399999618530273,27.700000762939453,27.0,27.299999237060547,637100,0.0,0.0
2024-08-28 00:00:00+08:00,27.350000381469727,27.649999618530273,27.0,27.0,997137,0.0,0.0
2024-08-29 00:00:00+08:00,26.700000762939453,27.0,26.399999618530273,26.75,659001,0.0,0.0
2024-08-30 00:00:00+08:00,26.899999618530273,29.399999618530273,26.799999237060547,28.600000381469727,9542310,0.0,0.0
2024-09-02 00:00:00+08:00,28.950000762939453,29.25,27.75,27.850000381469727,3277051,0.0,0.0
2024-09-03 00:00:00+08:00,27.850000381469727,29.799999237060547,27.5,28.399999618530273,4917101,0.0,0.0
2024-09-04 00:00:00+08:00,26.899999618530273,27.549999237060547,26.0,26.75,3746252,0.0,0.0
2024-09-05 00:00:00+08:00,27.100000381469727,29.399999618530273,26.899999618530273,29.399999618530273,10153759,0.0,0.0
2024-09-06 00:00:00+08:00,31.549999237060547,32.29999923706055,31.25,32.29999923706055,21283303,0.0,0.0
2024-09-09 00:00:00+08:00,32.25,33.349998474121094,29.649999618530273,31.200000762939453,47498595,0.0,0.0
2024-09-10 00:00:00+08:00,31.5,31.5,28.100000381469727,28.100000381469727,20311200,0.0,0.0
2024-09-11 00:00:00+08:00,28.299999237060547,28.899999618530273,26.850000381469727,26.899999618530273,12224301,0.0,0.0
2024-09-12 00:00:00+08:00,27.350000381469727,28.350000381469727,26.799999237060547,28.0,6251003,0.0,0.0
2024-09-13 00:00:00+08:00,27.950000762939453,28.600000381469727,27.5,28.100000381469727,5033200,0.0,0.0
2024-09-16 00:00:00+08:00,28.299999237060547,29.75,27.75,28.5,8959200,0.0,0.0
2024-09-18 00:00:00+08:00,28.5,29.649999618530273,28.200000762939453,29.25,5972302,0.0,0.0
2024-09-19 00:00:00+08:00,29.5,30.0,28.700000762939453,28.850000381469727,4311710,0.0,0.0
2024-09-20 00:00:00+08:00,29.149999618530273,29.5,28.350000381469727,28.950000762939453,3369000,0.0,0.0
2024-09-23 00:00:00+08:00,29.049999237060547,29.450000762939453,28.5,28.649999618530273,1975469,0.0,0.0
2024-09-24 00:00:00+08:00,29.049999237060547,29.950000762939453,27.850000381469727,28.25,6230120,0.0,0.0
2024-09-25 00:00:00+08:00,28.5,28.799999237060547,28.0,28.049999237060547,2038901,0.0,0.0
2024-09-26 00:00:00+08:00,28.350000381469727,28.549999237060547,27.5,27.5,1646020,0.0,0.0
2024-09-27 00:00:00+08:00,27.799999237060547,28.5,27.700000762939453,27.700000762939453,1739267,0.0,0.0
2024-09-30 00:00:00+08:00,27.649999618530273,27.649999618530273,26.899999618530273,27.0,1555055,0.0,0.0
2024-10-01 00:00:00+08:00,27.049999237060547,27.200000762939453,26.75,27.049999237060547,1320200,0.0,0.0
2024-10-04 00:00:00+08:00,27.25,27.25,26.5,26.600000381469727,1251020,0.0,0.0
2024-10-07 00:00:00+08:00,28.0,29.25,27.700000762939453,29.25,6980304,0.0,0.0
2024-10-08 00:00:00+08:00,29.5,31.0,28.450000762939453,28.450000762939453,16354140,0.0,0.0
2024-10-09 00:00:00+08:00,28.549999237060547,31.25,28.5,31.25,14510310,0.0,0.0
2024-10-11 00:00:00+08:00,31.799999237060547,34.349998474121094,30.299999237060547,34.349998474121094,51199711,0.0,0.0
2024-10-14 00:00:00+08:00,37.75,37.75,35.349998474121094,37.75,90483508,0.0,0.0
2024-10-15 00:00:00+08:00,39.900001525878906,40.45000076293945,37.54999923706055,37.75,78908637,0.0,0.0
2024-10-16 00:00:00+08:00,37.0,41.5,36.70000076293945,41.5,37199210,0.0,0.0
2024-10-17 00:00:00+08:00,41.95000076293945,42.849998474121094,40.5,41.650001525878906,12182342,0.0,0.0
2024-10-18 00:00:00+08:00,41.75,42.79999923706055,40.849998474121094,42.79999923706055,5987581,0.0,0.0
2024-10-21 00:00:00+08:00,43.70000076293945,44.0,42.5,43.0,4677515,0.0,0.0
2024-10-22 00:00:00+08:00,43.5,43.95000076293945,42.79999923706055,43.95000076293945,4426024,0.0,0.0
2024-10-23 00:00:00+08:00,44.75,45.25,44.29999923706055,45.20000076293945,4445782,0.0,0.0
2024-10-24 00:00:00+08:00,45.5,46.150001525878906,42.099998474121094,43.150001525878906,5251906,0.0,0.0
2024-10-25 00:00:00+08:00,43.599998474121094,44.5,41.849998474121094,42.0,4331219,0.0,0.0
2024-10-28 00:00:00+08:00,42.0,42.0,40.0,40.0,3842198,0.0,0.0
2024-10-29 00:00:00+08:00,40.45000076293945,41.0,39.04999923706055,39.099998474121094,2431377,0.0,0.0
2024-10-30 00:00:00+08:00,38.54999923706055,40.0,38.54999923706055,38.54999923706055,2381561,0.0,0.0
2024-11-01 00:00:00+08:00,37.400001525878906,41.20000076293945,37.400001525878906,41.20000076293945,3293577,0.0,0.0
