Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00+08:00,685.3573608398438,685.3573608398438,685.3573608398438,685.3573608398438,0,0.0,0.0
2024-03-26 00:00:00+08:00,685.3573608398438,685.3573608398438,685.3573608398438,685.3573608398438,0,0.0,0.0
2024-03-27 00:00:00+08:00,645.3293485753677,663.87890625,637.5190085018382,663.87890625,6287000,0.0,0.0
2024-03-28 00:00:00+08:00,663.8789129184845,668.7603755134733,632.6375523105557,643.3767700195312,9654000,0.0,0.0
2024-03-29 00:00:00+08:00,646.3056662135187,681.4521979109306,642.4004960249174,664.855224609375,8239000,0.0,0.0
2024-04-01 00:00:00+08:00,683.4047098542314,707.8120209204541,668.7603232144979,705.8594360351562,10058000,0.0,0.0
2024-04-02 00:00:00+08:00,722.4564677199272,731.2431004354399,696.0965695733894,712.6935424804688,13247000,0.0,0.0
2024-04-03 00:00:00+08:00,712.6934829788592,783.9628312767451,701.9542661120545,777.1287841796875,11605000,0.0,0.0
2024-04-08 00:00:00+08:00,782.986548845158,839.6115112304688,782.986548845158,839.6115112304688,10553000,0.0,0.0
2024-04-09 00:00:00+08:00,822.038254295746,852.3033206653043,802.5124050250632,844.4929809570312,11608000,0.0,0.0
2024-04-10 00:00:00+08:00,842.5404116862784,849.3744590580095,789.8206176757812,789.8206176757812,10075000,0.0,0.0
2024-04-11 00:00:00+08:00,789.8206146119293,800.5598318687046,737.1008208059415,739.0534057617188,15271000,0.0,0.0
2024-04-12 00:00:00+08:00,749.7926449158031,766.3896175246164,740.0297198517952,753.6978149414062,9108000,0.0,0.0
2024-04-15 00:00:00+08:00,750.7689189320987,786.8917407792868,741.9822865908908,757.6029663085938,10357000,0.0,0.0
2024-04-16 00:00:00+08:00,727.3378832018053,743.934855033256,706.8357415276605,722.4564208984375,9155000,0.0,0.0
2024-04-17 00:00:00+08:00,747.8400269318581,780.0576782226562,746.8637344685006,780.0576782226562,8265000,0.0,0.0
2024-04-18 00:00:00+08:00,774.1999654615504,803.4887409518991,769.3185028798256,783.962890625,9097000,0.0,0.0
2024-04-19 00:00:00+08:00,769.3184404409991,779.0813648120777,713.6697715258507,758.5792236328125,8816000,0.0,0.0
2024-04-22 00:00:00+08:00,729.290535016741,747.8400934709821,683.40478515625,683.40478515625,9667000,0.0,0.0
2024-04-23 00:00:00+08:00,707.8120624798001,711.7172324796886,674.6181174807474,684.3810424804688,7739000,0.0,0.0
2024-04-24 00:00:00+08:00,726.3616587123055,752.7215576171875,722.4564885041748,752.7215576171875,5746000,0.0,0.0
2024-04-25 00:00:00+08:00,747.8400691837459,792.7495250355113,745.8874841467126,751.7452392578125,9420000,0.0,0.0
2024-04-26 00:00:00+08:00,811.2990650241658,826.9197449764963,779.0814126224841,806.4176025390625,14924000,0.0,0.0
2024-04-29 00:00:00+08:00,825.9434063015271,826.919698743964,777.1287841796875,777.1287841796875,8847000,0.0,0.0
2024-04-30 00:00:00+08:00,790.7969215393066,804.4650164794922,779.0814115905762,781.0339965820312,7205000,0.0,0.0
2024-05-02 00:00:00+08:00,758.5792633316839,804.4650102771011,750.768923426081,801.5361328125,7971000,0.0,0.0
2024-05-03 00:00:00+08:00,818.133124175241,818.133124175241,791.7732263796187,797.6309814453125,6774000,0.0,0.0
2024-05-06 00:00:00+08:00,810.3227714538574,820.0856964111329,781.0339965820312,781.0339965820312,6472000,0.0,0.0
2024-05-07 00:00:00+08:00,789.8206119399473,814.2279238045934,771.2710549228162,810.32275390625,5136000,0.0,0.0
2024-05-08 00:00:00+08:00,808.3701947484205,819.1094123115034,804.4650247254813,811.299072265625,4037000,0.0,0.0
2024-05-09 00:00:00+08:00,820.0856565079599,840.5877979206589,795.6783453023659,827.89599609375,8899000,0.0,0.0
2024-05-10 00:00:00+08:00,831.8011574074075,831.8011574074075,790.796875,790.796875,5373000,0.0,0.0
2024-05-13 00:00:00+08:00,800.5598729737243,807.3939206698415,771.2710971332222,782.0103149414062,5955000,0.0,0.0
2024-05-14 00:00:00+08:00,781.0339799639272,782.0102724388821,766.3895928396036,778.1051025390625,4412000,0.0,0.0
2024-05-15 00:00:00+08:00,783.9628667483539,794.7020841010711,774.1999418822475,776.1525268554688,4619000,0.0,0.0
2024-05-16 00:00:00+08:00,795.6783949908089,829.8486328125,794.7021024816177,829.8486328125,8008000,0.0,0.0
