Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-25 00:00:00+08:00,193.5500030517578,195.14999389648438,192.9499969482422,194.14999389648438,1619356,0.0,0.0,0.0
2024-03-26 00:00:00+08:00,196.1999969482422,198.10000610351562,190.39999389648438,193.0,4014840,0.0,0.0,0.0
2024-03-27 00:00:00+08:00,193.6999969482422,194.89999389648438,192.39999389648438,194.35000610351562,1355724,0.0,0.0,0.0
2024-03-28 00:00:00+08:00,193.60000610351562,194.0,191.0,193.4499969482422,2290029,0.0,0.0,0.0
2024-03-29 00:00:00+08:00,194.14999389648438,194.9499969482422,193.1999969482422,194.64999389648438,1158000,0.0,0.0,0.0
2024-04-01 00:00:00+08:00,196.10000610351562,196.9499969482422,194.39999389648438,194.5500030517578,1534215,0.0,0.0,0.0
2024-04-02 00:00:00+08:00,196.75,199.1999969482422,196.5500030517578,199.1999969482422,1982371,0.0,0.0,0.0
2024-04-03 00:00:00+08:00,196.35000610351562,197.3000030517578,194.8000030517578,196.5500030517578,3424519,0.0,0.0,0.0
2024-04-08 00:00:00+08:00,196.85000610351562,199.1999969482422,196.5,198.3000030517578,1953522,0.0,0.0,0.0
2024-04-09 00:00:00+08:00,199.9499969482422,206.4499969482422,199.8000030517578,206.3000030517578,3773809,0.0,0.0,0.0
2024-04-10 00:00:00+08:00,205.5500030517578,206.60000610351562,205.0,205.64999389648438,1395058,0.0,0.0,0.0
2024-04-11 00:00:00+08:00,203.39999389648438,204.10000610351562,202.0500030517578,203.8000030517578,2590241,0.0,0.0,0.0
2024-04-12 00:00:00+08:00,203.3000030517578,204.9499969482422,202.75,204.0500030517578,1772465,0.0,0.0,0.0
2024-04-15 00:00:00+08:00,200.64999389648438,200.89999389648438,198.10000610351562,199.14999389648438,3915468,0.0,0.0,0.0
2024-04-16 00:00:00+08:00,194.75,194.75,185.1999969482422,187.5,10367214,0.0,0.0,0.0
2024-04-17 00:00:00+08:00,189.5500030517578,192.75,189.0,192.10000610351562,2778428,0.0,0.0,0.0
2024-04-18 00:00:00+08:00,189.35000610351562,194.5,188.8000030517578,194.35000610351562,3693560,0.0,0.0,0.0
2024-04-19 00:00:00+08:00,186.5500030517578,186.60000610351562,174.35000610351562,179.0,14365703,0.0,0.0,0.0
2024-04-22 00:00:00+08:00,179.0,181.60000610351562,177.5,178.4499969482422,4713998,0.0,0.0,0.0
2024-04-23 00:00:00+08:00,182.5500030517578,182.9499969482422,179.60000610351562,181.6999969482422,2649755,0.0,0.0,0.0
2024-04-24 00:00:00+08:00,186.89999389648438,191.39999389648438,186.85000610351562,190.9499969482422,3615889,0.0,0.0,0.0
